A,B
-1.03260804,2.1459252264089512
-8.394200748,-7.861475481
2.830180029615546,5.813805555032796
-9.111067335,-6.074470682
5.931500229222554,7.280637656743718
6.8270277458465225,5.942874898715514
-9.018268447,-6.334036496
-2.461110086,9.373405517
1.1410146907236887,1.444678313750007
-9.765927728,-5.294314376
-2.093829339,2.301498205830123
-9.332687441,-7.067796215
3.4416817758432834,7.029291409735902
-5.341544623,6.737634044183072
-5.964065072,7.715165367901236
-3.484728163,7.790027539560297
-0.698262695,3.263740227000274
-3.469756512,6.359167987877587
2.408197701503239,6.6775112994147285
-5.410546626,9.073464234358275
3.745848091652416,6.413687730958536
-10.60984667,-3.891700583
-2.03915357,0.3730896949928033
1.5190606977121568,2.844040502093379
-4.819091671,7.645090108744233
1.5591535365468094,1.2254342522160102
4.261652637224574,4.030206801705739
-0.310992077,3.9546245957900585
-0.689719826,2.1405101567567155
-9.471833435,-5.743476766
-5.52384327,8.767267155424781
-0.63760926,1.7176093871383797
-6.995062449,-7.825196939
0.37772448550922094,0.9200852535077888
-8.504151423,-6.216506924
-6.440569025,7.312149895459703
0.16616368932170827,1.8819851486432844
2.762355726812124,7.855340582817389
0.5544069253879922,0.5027052699102361
0.7989591273442558,1.6791405593670499
-4.403683204,7.540895221909962
-9.321676978,-4.98350846
-2.431109875,8.281022532
2.6763040910878715,6.229743036999017
-10.60093469,-7.835387593
-0.928162891,2.964669229678017
0.29057997625720355,3.7412705105539397
-1.358536527,7.522075600834853
-2.541215285,6.641662566
3.519208733354417,5.462063638
0.5525219801659569,0.5339375603113385
-4.341895745,5.736897093425203
-1.685967836,1.8141194587804468
-2.016655781,5.598823231300274
4.368892814,6.449323875
4.256751316,7.380552472469705
-1.331531564,3.192346332662935
2.0004002627848414,7.063928754996213
-3.844452315,5.284476410753533
3.843036685783941,6.235752256384611
3.4872552063224207,5.954054693710216
-2.731181862,7.862287822308076
4.612430269,8.787683346104252
-9.037101782,-5.760184651
-8.69988672,-6.22579929
-1.668923355,7.5273858477574045
-4.68443508,6.7089097877302954
1.1275557391527005,0.7674701867419247
0.5282581173602989,1.6347539685014865
-5.294314802,7.697984038818459
2.7252521376499588,6.8246811770144475
-5.510623359,6.5241070562210135
-9.366121721,-9.107702593
1.7865348448243452,4.195333624397423
2.0357167606105637,6.854921017997839
-3.490285385,6.749456748
-9.216904561,-7.321733362
-9.24612247,-6.368400983
4.498774671462492,6.278432292254452
-0.394778323,8.238210444063292
-10.7477471,-8.859177461
4.706765059897773,6.5094190554192215
-4.023650617,7.019461193456142
1.1929176725593775,-0.054346708
0.9984958417806036,2.6431240713674544
-2.253396885,7.444162317
0.5221099799375147,2.412986926372972
-2.974483632,8.223658436356681
0.5569257408949818,3.7878605262981884
-6.151172687,6.352275042429625
-10.59618655,-8.396366324
1.0981391677829284,0.32723185519026865
-7.527540598,-5.453977467
4.914328592558187,7.073677635646132
-8.393517617,-8.442684612
3.8485135888272173,7.476794756112028
-9.788638364,-6.534597105
-9.890425228,-7.060749056
-0.123849856,1.6897553496736837
-3.709372724,8.431514568474324
-9.207940685,-7.762388826
5.327708087867306,6.986556708964078
2.913788285960289,0.6810411103755056
-4.117785192,8.262256463935174
-10.34963156,-5.414807871
-3.861832234,8.028648315035905
-2.824300985,7.000172805383409
1.0945169702481166,1.8089272959282245
-4.185531351,5.309019315699423
0.29007758135918804,2.1931427375518098
-0.717074458,6.594773696766031
-8.070071882,-5.935742794
1.4449691694061464,5.100966643516813
-8.074493807,-5.492211302
-8.477561263,-4.937912502
2.400616566238743,3.5966169473125595
0.13293087232178524,1.9963222223086285
-3.430894191,7.897335553902302
-2.616021829,8.762632913806208
3.686369917162748,4.958180544920341
-5.409865879,7.861610023
4.810169841,8.296902283
-4.300693041,8.579465245315658
3.3353735774622044,5.667457456751021
-9.5376736,-5.73128719
-2.196756391,8.543034670414913
1.9934294063175706,8.190507782200939
-0.578417854,0.9976495331405419
4.0739946906131355,7.313849569885782
-0.354325079,3.1021576349159217
1.0321893085336078,-0.532265653
-4.548387213,7.470321934861297
-11.12146629,-5.524478455
4.479698490670137,6.320772747364739
-3.543116768,8.065083686848205
-1.334481714,-0.182240333
-4.994944789,8.623788573293485
-3.332308052,8.569298614563142
3.2521058423115368,9.024441118274936
3.455133289798459,2.2335624000094927
-11.2901208,-6.047263369
1.297219651,1.5009033477432416
-9.677466228,-3.576778653
-9.899822231,-4.477394539
-10.08722734,-5.973494531
-10.66600806,-8.39939352
-0.141415399,2.6473035303452392
-2.893674263,7.828207476703191
-8.347124439,-7.215057864
4.910407012,7.916236284734758
4.1946433736891855,7.647348544730785
-0.968593201,2.4962290460038297
5.209071993415319,5.419920450564115
-4.259241399,9.215839916132746
7.0475512352445815,8.506437802177993
5.394166245788036,6.751102223787042
-2.502072002,6.770395663519558
1.267951815,0.5626072521484847
-0.268552273,0.508468096
-9.146120714,-6.328630313
-1.999324667,9.363439868400073
2.5912169053944853,8.737077452344629
-1.43304427,0.820437307
-0.791912106,2.5594195484792785
1.4817223413591256,-1.156103012
-6.83201013,-8.090255086
-10.45634735,-4.646188231
3.5360201636749444,6.780571821815535
-8.363678409,-8.776679912
-9.033476726,-7.845225548
0.691171092,3.4458192476076372
-9.318161889,-5.08059174
4.358530721129645,7.515892133
-0.597621772,1.545924630719183
-10.39392728,-6.873742135
-5.083924471,6.380239975595814
3.143032091124076,7.7100536956628245
-8.958362558,-7.326174835
-0.878251747,0.5232040917600854
1.8546683640775807,5.692605761619541
3.9626206663205057,6.389325315089481
-10.99829424,-8.529075672
-4.087095745,9.426289442
1.4988361704613442,0.9474652974465989
1.6475845063798946,8.297992203522746
0.5044046796378714,0.8380140905134802
3.644096197455387,6.150983624974314
5.517236047239765,6.8875571
-0.863943646,1.6495111433524032
-8.52556975,-7.496015648
0.1878445742884338,3.695457492
3.983470632679383,6.864431522910499
-1.719330563,0.022408439
-2.33661631,6.223746036885872
5.253815551080365,4.903954015379821
-11.10846308,-6.832739735
2.2561083875321963,0.074499776
-12.71490899,-4.742492343
3.1704922948530543,7.500985770443339
0.9625487469561546,0.7065510974188964
0.5650013369464937,4.176936455783881
-4.454576571,7.958385559267836
-8.243988056,-5.952967601
0.4217822998703662,5.495753826919209
-10.09156667,-5.439112903
-1.857862537,9.648438838793092
-2.239047425,8.147966824321383
3.470696409206636,5.895393897150708
-3.69022641,7.105820441069355
-4.546729427,9.580399132910808
-0.80411513,1.995053713980755
-7.918631043,-7.107044898
-9.063757657,-6.277753739
-8.467960227,-8.570611012
2.7081455260406724,6.085207674726973
5.864327485807868,5.102512856115974
-9.732791812,-7.263311186
2.167955281693069,8.210014992912187
-4.929494675,4.531501697992361
-9.886639673,-8.56883789
1.9042901518657918,7.947965563218718
1.2028010326114575,0.37764221448312574
0.6137249045717451,3.809334479806275
-1.036000958,1.4137915128895675
-0.783076557,3.6487887035555393
-10.91325258,-7.527680428
1.2424641278233763,6.477961914
2.675574580398644,6.411284958788927
1.1069498497855468,1.8440803678128694
-2.143146692,6.087983507141331
-9.63938332,-5.633399217
-9.580972432,-7.704272625
3.3632315142362983,9.186584231761826
-9.485327246,-6.554661687
0.7912089285851851,3.914173974
3.981644086771839,7.420326844596161
-7.988422636,-7.554122672
4.8336839592656995,7.573402715
-3.887905587,7.910030686315606
-7.328098163,-5.734910806
-10.12697505,-5.118734134
-3.947208531,9.423315604538221
0.6423473255993364,6.639624883558644
-3.359781412,9.400184818168658
1.145423705153032,2.655501827091501
-4.331211365,7.575146579159725
-10.54436127,-5.553282198
-1.590111498,7.034831053160762
-3.528484857,7.208019704194806
-9.588802835,-8.171676957
