x1,x2,x3,x4,x5,y
-0.956223857,-0.876244676,0.6829865803634058,0.9378459858293894,0.01965314,-37.8161872
-2.454169786,-0.435648181,-1.182869268,-0.234706723,1.161269263224509,-254.0588748
0.5253840396512259,0.8730587389544044,-1.630961866,-0.190053118,-0.190358237,-35.55833032
0.6956157347224274,-1.561594769,2.092138266519042,0.3110755291111522,0.3656028751465044,118.62149288748275
-0.992062968,0.993479916,0.4289043673071393,-1.569439094,-0.055783888,-26.99660622
0.5487880741551484,-0.61513498,0.32354563889105387,-1.103193465,0.5665039251630606,12.26490308718908
0.2555829508243656,0.043359981,0.1856040776904824,-2.134993615,-0.238787949,-7.04543538
0.38992961357883865,1.3759735662861194,0.053023581,0.8119501582301285,0.038956837,97.60422371706449
0.013193814298185294,-0.485210052,0.11583087707013062,0.6650952164700554,0.4960577380558445,2.583606446741041
-0.827515003,-0.258704915,-0.939019605,-0.480855762,-1.353365517,-130.5693979
-1.192085534,-0.07099573,-0.993621005,1.3105092100143063,0.7303427220303376,-117.8697296
-0.813616247,0.7036236301227704,-0.268142139,-0.482559479,0.25073655197789024,-50.35035141
-0.900690578,0.6772958136070447,-1.499807343,-0.877143898,-1.134064142,-142.3420275
-0.788906625,-0.09331149,-0.570757402,-0.046909482,0.075594447,-92.19471699
-2.124397711,1.0964668419737869,0.8618389385283673,-1.049794542,0.11342725921684355,-61.61058679
-0.85153564,-0.046449721,-0.024272539,0.7553759866250788,0.30254207822143725,-45.7098272
0.9359448937456367,0.4206226601707677,0.4116196409053295,-0.071323925,0.013422257380147637,101.19707036204412
-1.443831332,0.093450252,1.7930030533752948,-0.417046202,-1.768855351,10.825860129077029
-0.376612442,-0.438955229,0.5472063657336347,-1.416038921,-0.397313227,-32.93698839
0.4577109797826604,0.7288758428914587,1.9684347309098176,-0.547788008,1.4153199811177524,171.34869667472458
0.5122059743604259,-0.202883487,0.2138858997418658,0.7629796049012098,-2.143375042,49.151936698520075
-0.566928869,-1.671216288,-0.002540642,-0.507581257,1.012474029199051,-110.8600974
-0.872255643,-1.262511016,0.7294596029372324,0.8285604050612769,0.2111311992783438,-47.57280523
1.0408859729898774,-0.094034735,-0.420843953,-0.551988565,-0.045437576,30.564317732898804
-1.310857913,0.3776031998341276,0.3220805386084605,-0.003984397,-0.330678876,-51.66708223
0.7210839394665219,1.470114609909795,0.4726023406530081,-1.282659084,0.1011437345904652,111.04575333086845
-1.294195116,-0.332204924,1.340613794276834,-0.218527599,1.6123006178939703,-16.66792633
0.44173637238220625,1.1288768534468012,-1.838067768,-0.938768631,-1.009941877,-57.32887859
-2.506230317,0.14696049490701452,0.6061954904535464,-0.02253889,-0.679418272,-123.9801591
1.617452028507262,-0.342364941,-0.623486382,-2.014808147,0.4505959626926818,19.003030737070564
-1.155968812,-0.816937314,0.6796140912960217,0.33085615947727387,-0.095087018,-58.64694618
-1.569842541,0.6764031551779927,-2.255886611,0.6536159879532513,1.3604848223757193,-202.9861485
0.8003108271187779,1.2629685122764267,0.6268793842118341,-0.180892694,0.2673690533421936,135.51752253990634
-0.258632012,-0.126106035,0.367314868,-0.211804375,-0.860613881,-3.176245362
-0.105677737,-1.550725451,-1.960087658,0.3959050549185853,0.2733032138072956,-181.501563
0.8742866334333154,2.242789767121333,0.6105059436992245,-0.839538203,0.38269965489450974,167.95420941846547
-1.063360941,0.034653834092602274,0.4929748267575686,-0.209654389,0.5958769399247019,-43.22567105
0.3037572039552517,-0.250396793,-0.103988463,-0.830792862,0.8210095212729702,-8.244578474
-0.471346375,-0.109680313,1.2785587301483106,-0.280466105,0.06942167,39.55970673148699
-0.109717241,1.5688491443619175,-0.240441325,0.5778840242607826,0.8028897738865525,49.45033472649985
-0.606732231,-0.201807375,-0.06388357,0.8640411112074753,-0.632541265,-37.67847793
-0.341087221,0.5258393020061218,-0.0946745,2.337835408848962,-0.582220583,33.69743339940375
-0.894450383,-1.141196344,0.568600033,-0.564547342,2.4837921562169343,-77.35510723
-0.036042673,-0.401249544,-0.30250463,0.8634786876694038,2.0056226100090258,-19.58694645
0.6928965942769464,-1.106822204,-1.433153195,0.8629056058235166,-0.45270824,-71.54210128
-0.18586768,-1.310621482,-1.182088189,1.4814692368773799,-0.420428156,-109.4641119
0.040866890147431965,-0.698020027,0.046232744,-0.656843507,-0.430761445,-33.27417165
0.3324538943250397,-0.475201203,-1.865697872,0.41003177368395033,-0.021419875,-105.1112843
-2.027860816,0.13141630506650528,1.603234110982364,-1.764313643,0.34351676295322753,-60.82891216
1.0453712773541248,0.5381619658145043,0.8121186697722536,0.2411063006295245,-0.201840522,145.14724697361876
-0.351313146,-0.827499254,-1.408071854,1.206693415667954,-0.869517811,-121.4356152
-0.915557013,0.7090896210480248,-0.089634868,0.9755032892972748,-1.790667822,-23.392702
0.1655436179291517,-0.158516389,0.7751090842470008,-0.84211631,0.31545580263619644,35.34839928
0.096197077,1.1796332246174772,0.14221975018752717,0.631906114,-1.14770882,68.97736416
0.5159812650927046,-0.594761514,0.14351480978419284,0.8931993737191452,-1.481536762,34.790405586340576
0.499583372,1.369950907993644,0.5545148968617837,-0.559831229,-1.101238163,110.25018257941257
0.3211677492452125,-0.475039683,0.8349608431680073,-0.190335382,-2.057153133,48.836580497703494
-1.269309429,-1.231234716,-0.841631515,-1.188571424,0.7095051207678615,-204.6466201
0.19014135902999077,0.5121373947463833,0.1315384666668556,-0.331617124,-0.121097548,34.052676216607296
-0.240708272,-1.129775063,1.2508748487488623,-1.325859327,-1.345053562,-8.991339518
-0.667728414,-2.462440048,-0.313586047,-0.040576552,-0.198550946,-160.271418
-0.346940597,0.44845536685559395,-0.217802915,0.266804449,-0.190843289,-12.52614915
-0.947222447,-1.261576208,-2.389865775,-0.333273986,0.23389799061940555,-264.2869846
-0.284694423,-0.662684514,0.9338864186690357,-0.238267577,0.4650154356001635,9.541958687530846
-1.119842187,0.43735754193696624,-0.238923287,-0.537399475,0.081290342,-79.95429779
-0.544013409,-1.197762381,-0.385885883,-1.846990743,-1.677748467,-140.1135013
1.3067832404427262,0.5493100832963205,-0.612180617,-0.736842113,-0.745812797,55.15007853043363
0.409162762,-0.514757853,-0.518662894,-0.816037657,-1.707694858,-41.82472185
0.7052250487225644,0.39645220856854085,0.48638714881759315,0.18776608858325505,-0.110981493,96.89142043071416
-0.49350262,0.38863364075149476,0.7674298609159306,-1.320805294,-0.678031278,7.0598965742784525
0.15601287342387454,-0.304597585,0.18985569125685262,-0.232065769,0.7937937635276188,6.408637080582533
0.6191140727503102,-0.992573781,-0.161346387,1.192404330680825,-1.632386281,11.322304462203778
-0.599081401,-1.183689972,-0.635804894,-0.103390987,0.6689751695515243,-122.8980225
1.1945812367117228,-0.40034689,0.8863842914889394,-0.240379773,-0.877640206,113.4165840386577
-0.769993386,1.2111330119855002,0.028863795463838687,-0.858965072,-0.560312531,-16.75809789
-1.752451867,-0.122408653,-1.16528329,-0.574544926,-0.265811301,-201.1256546
-0.591492457,0.15578226937413267,0.023179517,-0.696652694,-1.665448166,-45.34639246
-1.868265639,0.10118521887682427,0.655435166,0.5559008522293685,-0.574757076,-71.54431613
0.3974442131610906,-0.545736131,1.4407490043772508,2.4844776143052276,-2.374947934,135.25108594777825
-1.397466451,-0.595258447,0.40286737129312056,0.7054182802117074,-2.219664294,-80.62333847
0.5680524035724799,-0.051833715,-0.53905401,-0.465521072,-0.312266631,-6.921933473
0.6232192762569853,-0.00374142,0.27196926490874174,-0.541638778,-0.026556295,46.89645855868994
2.150779945582542,0.4251400838063583,0.44115150707339956,-0.817439327,-1.011535197,168.93755015088462
-1.289871308,0.5364606734027944,-0.173628165,0.9954764622751375,-0.583230083,-55.92526597
-2.35435728,0.13693202084125486,-1.716744854,-1.85756579,0.8528042409495189,-286.679338
0.531314673,1.1345678705239028,-1.059050372,-1.132691648,-0.463206344,-6.338164234
1.388686434144991,1.3120947533716745,0.4990523491496069,-1.093169905,0.2413372789305006,154.04933559326471
0.025813081,-0.777619413,0.9486338224949431,0.701671795,0.6669880563534684,41.32699259839527
-0.589100438,0.6226225593664104,-0.654399491,-1.815728758,-1.405909214,-88.38300934
-0.133024591,-0.017356939,-0.101092913,-0.564039628,-0.709253902,-26.60608166
0.6097061686029411,-0.187201658,-1.745602274,-1.36989725,0.22649505830658467,-101.0711813
1.0110588281146295,0.9209958357540212,1.9330898341447647,-0.795363219,-0.179035595,205.9928972459281
1.3446248207927798,-1.431236222,1.1509836749901265,-2.585524497,1.3600630892704626,60.64303582162589
-0.33398559,-0.263937714,-1.19104189,-0.811581938,-0.297507559,-120.0550407
1.9807121370539758,-0.79288687,0.17099919983369816,-0.25885036,0.970297177,105.92911535963636
1.1118122369147398,1.1572051354139177,-0.25499157,-0.003622567,-0.247827248,103.89094566669661
0.4642087566665976,-0.685383996,-0.6690191,-1.218194355,-0.842685756,-60.93758197
0.20631962546635363,-1.00424936,0.11124339527276547,1.374372943738223,0.35661842,7.622285560509958
-0.24810166,-0.912731802,-0.895413502,1.1226859458880598,-0.849039709,-87.26648145
-0.323163,-1.646402313,-0.440554027,0.24901605435242924,-0.749548016,-108.4360372
1.7440108228818219,-0.412387121,0.633369466,-0.128893148,-0.270642285,133.24034594678963
0.675200603,1.091920541511427,0.22995497160737824,0.7474565960256021,0.7252676501329193,113.27351931133474
0.099723278,0.065406069,1.2244306714266617,-0.769599049,0.4378924797989946,69.77874358
2.0649910151036925,0.7865698064076386,0.9188554060978922,1.2323823319085807,-1.008116396,243.77591865924754
0.5688602177399795,-1.903515105,-0.24362283,0.7359662366190338,0.6519948388611656,-39.49703809
-1.014707196,-0.292968967,-1.09137569,1.7052790544679115,-1.934886259,-117.730178
-0.177520105,1.1765288165505348,-0.103077286,1.0894407018085897,-1.537512588,44.25300053994276
-0.775644566,-0.26390414,-0.585608174,-0.20159724,0.082237768,-102.4417741
0.7514638683835589,-0.893922296,0.9151236308428364,-0.84260714,-0.421694471,55.12625516795514
-0.027218871,-0.730338931,0.60500599,0.5557026329785099,0.4931376461947106,17.859289581717107
2.288738980949471,0.6073166614989258,-1.149277972,0.5281137380635889,0.10894832823361367,113.68660401844139
0.8749172348066613,-0.808761488,0.34820464114963606,-0.200002311,0.6311892853598731,43.99454116235989
-0.151797425,-0.5339783,-0.599169867,-1.557253497,0.023702660393682635,-96.75658154
0.6522436929391408,0.062030027013379715,-0.401841292,0.9551560865855044,-0.450580898,37.98472805
-1.238442155,-0.777187842,-0.336621927,-0.3791162,1.003858868148328,-138.8112317
1.682045476488165,1.065422795915546,-0.605563604,-1.333554131,-1.195359742,88.71828194
0.9504165362710197,-1.09951504,-0.231189769,1.310425049,-0.823052946,27.569916951284004
-0.406562633,0.7976871468654455,-0.308604703,-0.861110366,1.4110766127022887,-27.69247036
0.6585228646778198,1.7831788613358581,1.783121885,0.089630989,0.11758740807940996,224.12758819873716
1.2389191281289793,0.17291706135905907,1.1717961046613534,-0.628580789,-2.097246368,147.68170935467646
0.349666522,-1.248503606,-0.353192615,0.12374142520133773,0.8637400777446173,-45.54401515
0.7983494139368082,-0.263057259,-1.741974206,-0.40915001,1.0069867060691078,-70.22439337
-0.061576941,-0.627493714,0.5624223053305745,1.6997728832836991,0.7866294333216667,35.54696362865271
0.070893518,-0.424391673,-0.209996474,1.5138823009108497,1.1180176443040057,3.8861820030994134
0.7732949002647805,2.266738958096482,1.2673889644037435,-0.663647637,1.3902606624657492,208.28115902158396
-0.744362239,-0.294517423,1.0763851270368503,-0.206027384,-0.300486916,3.2473261661476687
2.3547473917017814,-1.324548023,-0.621920184,1.1381361925321303,0.9173686485096638,85.26312191676816
-0.196363514,-0.74053837,-0.068661876,0.1093830186393292,-1.53902494,-44.52518819
-0.834277456,-0.722231341,0.8103007291416456,-0.843528642,-0.760990353,-49.23766579
-1.226883655,0.25363492494390416,-0.298106633,-0.022396353,-0.586113343,-88.29126449
0.37693924169942533,0.5622052121556661,-1.217123722,0.26048629811349433,1.2094909786198855,-21.76346195
-0.141715488,-0.524920853,2.0282143418544463,-0.12773576,1.3849350103977172,94.49799638852522
1.3277876229781747,-0.251145031,1.5931106271669735,0.1708177071000119,0.43782968043634884,176.58008997345433
1.7096746099160345,0.2266279386037776,-1.924345568,1.0412276392257744,-0.91570146,18.660829713404677
-0.504472049,1.6913679497397431,-1.064531855,-1.096382694,0.7805881397486347,-51.76449994
-0.630183093,-1.53103691,0.8607145745634186,-0.829130112,-1.107968621,-65.06812789
-1.471188869,0.6324981058368035,-0.593374099,0.5688128714588808,0.2330672726023813,-96.34533493
0.41881442805897867,-0.556866365,0.23876797407288378,0.21244294222833865,-0.218156328,25.716805500508944
1.1146616752654592,0.8113212130216438,1.1294883217694849,1.8156753305912963,-0.221271508,205.0805093698267
1.4028135746258155,1.451436801397546,-0.99396559,2.781323994192926,1.0586418296328464,136.03373512261925
1.9569174322755747,0.030828636454879068,0.047006128679026676,-1.578600518,0.21700179855236423,104.5276225047938
1.6373912211424648,-0.822938678,-1.598109111,0.2265117397883382,-1.332863493,-21.26031957
-1.247349642,-2.348410647,0.5339049433695021,-2.001036182,-0.017600564,-176.5629253
0.004790032,-1.296226902,0.15137318475215658,0.26686644796236164,0.7949714957131888,-37.28763389
-3.77E-05,0.5779620372787042,0.6757527431204083,-0.112469571,-0.435233238,59.66770224
0.5250456152207637,-2.227362242,0.206498976,-0.162534826,-1.106293407,-43.25714326
-1.261129837,-0.082989201,1.949530255394452,1.7989943324567395,0.029559270490810984,65.87765085
1.8731980955047973,-0.501455975,0.090093944,-0.093944581,1.8708939744844337,106.96329163081528
-0.483534816,0.5661903340286507,-1.37804464,-0.598987641,0.3425179629189137,-105.9452851
0.7497988868348933,-0.477451474,-0.0783601,0.7072657468201092,-0.44846104,36.37304704466904
1.1324479210504972,-1.99392476,-0.620312206,0.7995871992404959,1.584960083,-26.81485603
-0.652836708,0.8321637788662662,-1.630966793,0.5852435519294705,0.33546916198544624,-100.6318089
-1.315922503,0.9801138825808666,-0.15874873,0.206854255,-1.280397421,-54.95973588
0.27861954077637546,-1.089894315,-0.430625444,0.9484252539184628,0.5303988585227988,-32.8258886
-0.565627211,-0.210031654,-0.964728593,0.075277879,-0.6971845,-102.7588579
-0.136266756,1.267248208556173,0.1736336445901797,-1.223254774,-0.952509531,28.076853192748242
-0.481405819,-0.891151942,-0.283572898,1.903841292369219,-0.089462086,-49.47095331
-0.599926329,0.980200795,-0.611534797,0.056716768,-1.259131275,-38.86121181
-0.482339745,0.9258867371346661,2.612165034433697,0.056104494803576606,-0.784935987,165.67499652050446
-1.425144104,-0.782239933,-0.624920495,-0.750250275,0.5192877336872603,-175.0118154
0.7940217484984881,-1.224969809,-0.802346875,0.7638014024050199,-0.655949943,-31.08616671
0.36576589581978197,0.4055109283582864,0.038019627,-0.503738925,0.3920944242181146,32.617385064290254
-1.449356995,-2.068310776,1.2600981698470903,1.415124498573189,-0.94733879,-74.25534669
0.000915931,0.2910714584924926,-0.169999055,-1.852117994,-1.86220091,-32.26172954
-0.74914461,1.1136078247473085,0.6063593282159696,1.1163557748743922,0.7850850463043743,52.03689916
1.7531599769245079,1.4689063008559338,0.3724814332955543,-0.439807601,-0.397966965,185.50736285545963
-1.765137732,0.301809253,0.7300702604997386,0.041706718763534927,-0.858558452,-60.74323724
0.6768601170532068,3.1875026865663405,-1.080564755,0.010229301452766577,1.24461048,102.38540753689738
-0.471448199,-2.003044211,0.8498839920795771,0.089808324,-0.326065718,-57.38871943
1.7256678061101123,0.8322830389942854,-1.402832909,-0.214172145,-0.360820838,54.806360584207034
1.5223904683761824,1.3088176984762958,-0.768765984,0.18915095552391561,-0.334932288,106.3201485356825
-1.172456128,1.3632468212970086,-0.511705874,-0.431561905,-0.638097623,-63.82026485
-0.25940592,-0.593723731,-1.505742038,-1.543649548,-0.962032015,-161.5779701
0.040542771,-2.507556062,1.1279984435269248,0.6831454412532467,-1.420746484,-15.72536564
-0.367548116,-1.137459691,-1.322147523,1.7722582783074305,-1.051081564,-119.6625043
-1.725089695,0.7666326232968005,1.4205657662338955,-0.512298119,-1.184549333,-6.314716879
0.3150249895579406,0.380128249,0.42127215970462517,-0.021286335,-1.036539449,61.68669934394048
0.062494048,-0.683668318,0.033895346263840116,0.004279058,-0.008949236,-20.54114749
-0.285540164,-1.764233832,-1.029621516,0.2326884043352372,0.4759643861610954,-147.3728157
-0.841673147,0.6127877764929535,0.604113895,-0.359105185,0.6891586037405567,0.5388609030906757
-1.723253062,0.46125920260304093,-1.085366779,1.8233782346552136,0.19211967912663602,-128.504376
-0.525649017,1.7215460082394252,-0.342096554,-1.111119122,-0.10455767,-9.43573501
-0.652937624,1.6905866984349776,0.8206292087486838,0.10956951800621845,0.572949754,73.98091939337851
-2.318117568,-0.14514833,1.2176055794271985,-0.109611162,1.001809551113477,-83.0596785
-0.614656415,-0.545509769,-0.9999159,0.17433888676064227,0.7152476313255035,-119.3642478
1.2335480575809634,-1.338668285,-0.563566253,0.21418948678288993,2.5629577090149454,1.4045061561155445
-0.614642731,1.6511032115400175,0.029524446,-0.93026026,0.7579148702691823,10.25874359185137
0.056803678,0.12506397877343467,0.20572568360797483,0.6349441473312044,-0.513486677,29.921489460515986
0.6701401628971514,0.3222715203493051,0.060342934170488124,-1.043450002,-0.347458991,41.275979095857274
0.4671436847977523,0.7391482382684688,-0.025181192,0.22806409856270182,0.22016579115485937,59.44544177928329
-0.493892423,0.073510255,1.0599676090524401,0.9601906912173276,-0.171778881,50.903716947713676
-1.305860999,1.2310873772345925,-0.472680989,0.11704528176440472,-1.465501736,-65.96139738
-0.547905515,0.001382988,-0.78815144,-0.016964102,0.6735964817589359,-83.790792
-0.841978455,-0.166485687,0.3982248704976033,-0.099884674,0.41348331236417724,-38.06937771
-0.317718663,0.18145655494219876,1.7158460347080193,-1.680949494,-1.243772607,62.012175692527826
-0.764122063,-0.024752957,0.9094997522403893,0.3365925206027895,-0.184675385,10.24870398
-1.795743029,1.318458231528746,-0.77851112,1.001037182493966,-1.152027535,-97.69391678
-0.264969468,-0.143844673,-1.109117806,0.30257609593949736,0.25259838261827716,-84.44387903
-0.216164565,0.25218952316057247,0.09673611,0.4195236905401402,-1.255641244,8.256484312967057
-0.088504605,1.43149984,-0.897362921,1.4430609683071907,0.11734540153459916,20.847865928666355
